Time,Open,High,Low,Close,Volume
2025-09-25 18:51,111346.21,111371.56,111343.03,111371.55,5.74144
2025-09-25 18:52,111371.56,111425.61,111371.56,111425.6,4.6511
2025-09-25 18:53,111425.6,111449.99,111388.92,111449.61,9.85338
2025-09-25 18:54,111449.61,111449.61,111434.34,111434.35,4.38404
2025-09-25 18:55,111434.35,111450,111412.51,111412.52,6.5156
2025-09-25 18:56,111412.52,111412.52,111394.52,111394.53,9.24636
2025-09-25 18:57,111394.52,111394.53,111386.62,111391.37,5.10203
2025-09-25 18:58,111391.37,111391.37,111283.63,111293.28,13.21769
2025-09-25 18:59,111293.28,111348,111293.27,111348,8.79143
2025-09-25 19:00,111347.99,111348,111314.78,111314.78,13.58337
2025-09-25 19:01,111314.79,111339.99,111314.78,111330.73,3.50164
2025-09-25 19:02,111330.73,111397.84,111330.72,111397.84,5.98227
2025-09-25 19:03,111397.84,111427.04,111393.96,111423.32,9.93603
2025-09-25 19:04,111423.32,111514.48,111423.31,111479.34,16.98327
2025-09-25 19:05,111479.33,111493,111443.9,111450.21,2.6404
2025-09-25 19:06,111450.21,111533.19,111450.2,111533.19,5.44978
2025-09-25 19:07,111532,111587.73,111531.99,111575.07,5.4775
2025-09-25 19:08,111575.06,111575.07,111550,111561.98,3.32561
2025-09-25 19:09,111561.99,111600,111561.98,111600,1.32818
2025-09-25 19:10,111599.99,111600,111592.75,111592.75,4.85831
2025-09-25 19:11,111592.76,111648.16,111592.75,111637.32,13.28113
2025-09-25 19:12,111637.31,111641.63,111607.21,111607.21,9.2865
2025-09-25 19:13,111607.22,111607.22,111559.58,111559.59,5.36334
2025-09-25 19:14,111559.59,111559.59,111559.58,111559.59,1.43676
2025-09-25 19:15,111559.59,111559.59,111489.56,111520.92,16.22981
2025-09-25 19:16,111520.91,111549.27,111500,111549.26,3.10963
2025-09-25 19:17,111549.26,111564,111500,111500.01,6.20321
2025-09-25 19:18,111500,111524.87,111500,111524.86,3.81752
2025-09-25 19:19,111524.87,111524.87,111511.65,111511.65,1.41191
2025-09-25 19:20,111511.66,111523.13,111500,111523.12,67.26275
2025-09-25 19:21,111523.13,111552.91,111523.12,111532.59,24.02661
2025-09-25 19:22,111532.59,111532.6,111414.33,111414.34,29.23734
2025-09-25 19:23,111414.33,111540,111414.33,111511.17,24.84204
2025-09-25 19:24,111511.17,111511.18,111472.07,111472.17,12.29136
2025-09-25 19:25,111472.16,111480.75,111444.74,111466.09,2.35536
2025-09-25 19:26,111466.1,111527.41,111466.09,111527.41,3.86626
2025-09-25 19:27,111527.41,111549.99,111474.85,111488.3,2.91826
2025-09-25 19:28,111488.29,111488.3,111425.1,111439.19,5.33149
2025-09-25 19:29,111439.19,111439.2,111125.76,111125.76,111.37531
2025-09-25 19:30,111125.76,111600,111020,111500.81,197.65239
2025-09-25 19:31,111501.99,111502,111360.1,111432,62.18145
2025-09-25 19:32,111432,111519.98,111429.16,111453.83,37.09709
2025-09-25 19:33,111453.84,111462.02,111360.4,111462.02,20.97182
2025-09-25 19:34,111462.02,111551.54,111462.01,111507.76,22.88096
2025-09-25 19:35,111507.75,111656.81,111474.09,111656.8,27.36094
2025-09-25 19:36,111656.8,111656.81,111547.47,111547.48,10.69428
2025-09-25 19:37,111547.48,111560.72,111449.1,111449.11,10.75735
2025-09-25 19:38,111449.11,111449.11,111304.67,111322,18.79848
2025-09-25 19:39,111322,111360.1,111276.49,111329.82,15.03224
2025-09-25 19:40,111329.82,111395.47,111329.82,111392.92,8.15248
2025-09-25 19:41,111392.91,111420,111370.99,111383,4.85492
2025-09-25 19:42,111383,111383,111343.43,111343.43,4.5781
2025-09-25 19:43,111343.43,111440,111323.32,111416,27.49032
2025-09-25 19:44,111416,111444,111379.36,111380.6,10.5655
2025-09-25 19:45,111380.61,111380.61,111228,111228,9.973
2025-09-25 19:46,111228.01,111228.01,111183.84,111204.76,12.11186
2025-09-25 19:47,111204.76,111224,111127.83,111213.36,13.82309
2025-09-25 19:48,111213.36,111263.4,111164,111263.39,13.20767
2025-09-25 19:49,111263.4,111328.84,111223.31,111316.88,12.86657
2025-09-25 19:50,111316.88,111316.88,111227.31,111237.12,11.56455
2025-09-25 19:51,111237.12,111298.99,111237.12,111298.98,4.71862
2025-09-25 19:52,111298.99,111348.4,111298.98,111331.97,5.95584
2025-09-25 19:53,111331.98,111385.98,111331.97,111348.51,9.57152
2025-09-25 19:54,111348.52,111348.52,111280,111280,15.22943
2025-09-25 19:55,111280.01,111280.01,111198.53,111198.53,7.76835
2025-09-25 19:56,111198.54,111247.52,111184,111210.14,22.72315
2025-09-25 19:57,111210.15,111210.15,111181.65,111185.8,4.42616
2025-09-25 19:58,111185.81,111220,111169.29,111199.09,10.46868
2025-09-25 19:59,111199.09,111199.09,111111,111111,8.07994
2025-09-25 20:00,111111.01,111168,111111,111130.51,13.59905
2025-09-25 20:01,111130.51,111130.51,111009.01,111019.98,23.11726
2025-09-25 20:02,111019.98,111069.88,111019.18,111026.92,21.92191
2025-09-25 20:03,111026.92,111064,111005,111005.01,18.38624
2025-09-25 20:04,111005.01,111005.01,110861.7,110861.7,154.26654
2025-09-25 20:05,110861.71,110915.04,110852.5,110889.57,30.68984
2025-09-25 20:06,110889.57,111117.98,110889.57,111117.96,23.96286
2025-09-25 20:07,111117.96,111144.25,111000,111001.05,35.14173
2025-09-25 20:08,111001.05,111001.05,110896.18,110946.2,23.31082
2025-09-25 20:09,110946.21,110946.21,110860,110900.01,13.13025
2025-09-25 20:10,110900.01,110991.14,110879.11,110991.14,11.16369
2025-09-25 20:11,110991.14,111052,110991.14,111024,10.56515
2025-09-25 20:12,111024.01,111047.15,111005.5,111040.8,8.04813
2025-09-25 20:13,111040.81,111086,111025,111086,113.69764
2025-09-25 20:14,111086,111300.02,111085.99,111275.11,98.2728
2025-09-25 20:15,111275.1,111470.17,111183.01,111403.8,343.91444
2025-09-25 20:16,111403.8,111403.81,111319.65,111393.9,114.60562
2025-09-25 20:17,111393.9,111550.01,111393.89,111540,201.26095
2025-09-25 20:18,111540,111595.2,111485.46,111565.72,86.26942
2025-09-25 20:19,111565.73,111565.73,111509.2,111509.21,15.56176
2025-09-25 20:20,111509.21,111514.19,111462.8,111514.19,9.54525
2025-09-25 20:21,111514.18,111529.92,111441.87,111518.75,12.13109
2025-09-25 20:22,111518.75,111550.38,111516.63,111545.68,6.66043
2025-09-25 20:23,111545.68,111582.18,111545.67,111545.68,17.81395
2025-09-25 20:24,111545.68,111545.68,111545.67,111545.68,5.11054
2025-09-25 20:25,111545.68,111579.41,111508,111535.18,37.4173
2025-09-25 20:26,111535.19,111671.06,111535.18,111640.01,30.78685
2025-09-25 20:27,111640,111640.01,111615.5,111624.45,8.10985
2025-09-25 20:28,111624.45,111656.71,111624.45,111656.7,8.26015
2025-09-25 20:29,111656.71,111688.05,111602.4,111617.01,48.03482
2025-09-25 20:30,111617.01,111617.02,111464.57,111551.86,39.56052
2025-09-25 20:31,111551.86,111613.15,111540,111588.52,9.78135
2025-09-25 20:32,111588.53,111683.61,111548.81,111652.83,19.79214
2025-09-25 20:33,111652.83,111719.05,111636.62,111671.46,27.30054
2025-09-25 20:34,111671.45,111676,111560,111560,19.69711
2025-09-25 20:35,111560.01,111596.8,111520,111521.68,10.39927
2025-09-25 20:36,111521.67,111527.71,111395.88,111465.9,18.31101
2025-09-25 20:37,111465.9,111513.4,111421.3,111421.3,15.1593
2025-09-25 20:38,111421.31,111421.31,111319.21,111333.77,17.21783
2025-09-25 20:39,111333.77,111354.59,111218.1,111232.52,25.20163
2025-09-25 20:40,111232.51,111232.52,111132.03,111140.11,23.64078
2025-09-25 20:41,111140.11,111201.14,111140.1,111195.83,8.70947
2025-09-25 20:42,111195.84,111235.29,110950,111005.19,25.93444
2025-09-25 20:43,111005.2,111055.61,110629.99,110643.24,122.40189
2025-09-25 20:44,110643.24,110788,110643.24,110720.91,31.97112
2025-09-25 20:45,110720.92,110795.43,110706.99,110757.56,22.53954
2025-09-25 20:46,110757.7,110820,110657.3,110794,28.05326
2025-09-25 20:47,110794,110994.79,110775.15,110960,26.67862
2025-09-25 20:48,110959.99,111045.37,110919.09,111029.04,17.18747
2025-09-25 20:49,111029.03,111090.23,110871,110876.98,15.24533
2025-09-25 20:50,110876.97,111034.69,110875.16,110958.14,12.66531
2025-09-25 20:51,110958.14,111032,110828,110870.84,32.42553
2025-09-25 20:52,110870.84,110919.67,110862.2,110862.21,14.64761
2025-09-25 20:53,110862.21,110883.99,110852,110883.99,23.72794
2025-09-25 20:54,110884,110975.6,110884,110969.57,14.26716
2025-09-25 20:55,110969.57,110973.29,110900.01,110940.76,15.26219
2025-09-25 20:56,110940.75,110964.99,110919.2,110940.12,9.593
2025-09-25 20:57,110940.13,110940.13,110868.89,110888,9.47256
2025-09-25 20:58,110888,110955.42,110866.09,110955.42,10.59397
2025-09-25 20:59,110955.42,111000,110950.04,111000,7.9744
2025-09-25 21:00,111000,111076.92,110983.03,111022.49,20.30496
2025-09-25 21:01,111022.48,111150.12,111020.52,111040.01,13.80731
2025-09-25 21:02,111040,111091.4,111002.62,111017.47,11.22555
2025-09-25 21:03,111017.48,111083.71,111017.47,111064.04,10.2158
2025-09-25 21:04,111064.04,111084.74,111050.55,111084.72,6.55831
2025-09-25 21:05,111084.71,111155.83,111076.12,111155.83,8.11669
2025-09-25 21:06,111155.84,111180,111154.14,111173.55,9.19028
2025-09-25 21:07,111173.55,111216.63,111132.9,111144.24,13.57938
2025-09-25 21:08,111144.24,111175.56,111092.57,111135.48,20.13336
2025-09-25 21:09,111135.47,111228.78,111135.47,111178.98,13.07226
2025-09-25 21:10,111178.98,111212.75,111116,111212.75,9.42176
2025-09-25 21:11,111212.75,111259.29,111212.75,111259.28,3.75301
2025-09-25 21:12,111259.29,111259.29,111181.5,111181.5,15.51142
2025-09-25 21:13,111181.42,111255.89,111180.06,111255.89,14.1302
2025-09-25 21:14,111255.89,111303.99,111255.88,111293,11.10663
2025-09-25 21:15,111293.01,111625.84,111293.01,111624.54,73.52664
2025-09-25 21:16,111624.54,111658.16,111572.82,111572.82,18.7236
2025-09-25 21:17,111572.83,111700,111560.01,111678.44,24.10001
2025-09-25 21:18,111678.45,111692.4,111566.52,111598.62,19.5921
2025-09-25 21:19,111598.63,111664.99,111598.62,111664.98,7.48949
2025-09-25 21:20,111664.99,111701.3,111636.59,111690.28,12.97145
2025-09-25 21:21,111690.29,111703.42,111662.56,111703.42,20.16352
2025-09-25 21:22,111703.41,111722.81,111626,111722.77,18.97697
2025-09-25 21:23,111722.77,111722.77,111632.38,111683.35,23.8751
2025-09-25 21:24,111683.34,111715.61,111630.26,111715.6,19.80707
2025-09-25 21:25,111715.61,111715.61,111633.81,111639.1,18.7574
2025-09-25 21:26,111639.1,111663.01,111600.17,111648.84,15.02059
2025-09-25 21:27,111648.84,111711.9,111642.7,111674.65,23.54157
2025-09-25 21:28,111674.66,111674.66,111566.11,111595.99,22.33939
2025-09-25 21:29,111595.99,111608.68,111494.91,111499.52,30.18102
2025-09-25 21:30,111499.53,111542.28,111499.52,111535.4,11.1036
2025-09-25 21:31,111535.39,111557,111520.58,111520.58,19.9339
2025-09-25 21:32,111520.58,111603.1,111520.58,111603.1,4.89195
2025-09-25 21:33,111603.1,111676.26,111603.09,111676.25,12.45341
2025-09-25 21:34,111676.25,111729.52,111665.74,111720.01,12.92717
2025-09-25 21:35,111720.02,111720.02,111606.55,111620.58,37.28385
2025-09-25 21:36,111620.58,111638.69,111553.72,111571.78,13.89732
2025-09-25 21:37,111571.77,111571.77,111434.37,111434.38,42.28344
2025-09-25 21:38,111434.37,111483.01,111425.61,111478.16,21.31998
2025-09-25 21:39,111478.16,111491.13,111458.1,111460,6.68612
2025-09-25 21:40,111460,111460.01,111405,111409,7.36087
2025-09-25 21:41,111409,111428.36,111363.57,111369.75,10.78547
2025-09-25 21:42,111369.74,111429.81,111355.81,111429.8,14.6315
2025-09-25 21:43,111429.81,111454.34,111424.68,111454.33,8.66931
2025-09-25 21:44,111454.33,111504.06,111454.33,111489.04,5.15187
2025-09-25 21:45,111489.04,111502.09,111464,111471.17,8.46731
2025-09-25 21:46,111471.16,111524.99,111471.16,111517.66,8.00022
2025-09-25 21:47,111517.66,111567.97,111517.65,111532.01,12.61421
2025-09-25 21:48,111532.01,111593.44,111532.01,111570.76,8.00273
2025-09-25 21:49,111570.75,111570.76,111528.98,111539.6,4.55569
2025-09-25 21:50,111539.6,111539.6,111392,111412.54,13.58728
2025-09-25 21:51,111412.56,111440.98,111389.87,111389.87,3.19926
2025-09-25 21:52,111389.87,111469.04,111389.87,111469.03,4.88923
2025-09-25 21:53,111469.03,111474.72,111435.9,111435.91,5.12589
2025-09-25 21:54,111435.91,111435.91,111399.64,111431.76,5.09841
2025-09-25 21:55,111431.77,111533.62,111431.76,111533.61,3.32033
2025-09-25 21:56,111533.61,111551.65,111522.18,111551.64,6.35538
2025-09-25 21:57,111551.65,111600,111551.64,111600,7.28617
2025-09-25 21:58,111599.99,111600,111566.41,111566.42,5.16081
2025-09-25 21:59,111566.41,111566.42,111540,111540,2.49995
2025-09-25 22:00,111540.01,111587.75,111540,111569.34,6.52741
2025-09-25 22:01,111569.33,111575.6,111504.15,111504.16,5.41168
2025-09-25 22:02,111504.15,111513.32,111455.07,111455.08,9.45827
2025-09-25 22:03,111455.08,111466.22,111389.87,111415.48,15.59551
2025-09-25 22:04,111415.48,111487.26,111415.47,111462.03,9.31577
2025-09-25 22:05,111462.03,111521.02,111454,111521,8.84976
2025-09-25 22:06,111521,111521,111420,111436.63,6.70524
2025-09-25 22:07,111436.63,111436.63,111389.87,111389.87,5.18137
2025-09-25 22:08,111389.88,111389.88,111322.48,111351.73,10.70623
2025-09-25 22:09,111351.72,111355.25,111284.26,111284.26,12.35109
2025-09-25 22:10,111284.27,111284.27,111196.91,111196.92,15.15957
2025-09-25 22:11,111196.92,111397.37,111196.91,111363.99,17.80769
2025-09-25 22:12,111364,111364,111226.52,111251.88,9.14789
2025-09-25 22:13,111251.88,111279.63,111242.27,111276.01,4.7248
2025-09-25 22:14,111276,111317.95,111276,111317.95,6.98668
2025-09-25 22:15,111317.94,111340.81,111293.69,111293.69,8.71888
2025-09-25 22:16,111293.69,111297.96,111274.96,111274.96,12.42453
2025-09-25 22:17,111274.95,111339.5,111236.35,111339.49,16.35251
2025-09-25 22:18,111339.49,111339.49,111269.9,111280.48,5.41188
2025-09-26 13:59,109319.98,109360,109311.27,109360,2.85568
2025-09-26 14:00,109360,109416.5,109359.99,109415.79,5.74102
2025-09-26 14:01,109415.79,109440.27,109373.23,109411.51,21.79265
2025-09-26 14:02,109411.51,109451.16,109390,109445.67,12.0713
2025-09-26 14:03,109445.66,109445.67,109405,109416.49,15.49566
2025-09-26 14:04,109416.49,109448,109411.32,109435.99,11.27808
2025-09-26 14:05,109435.99,109464.48,109385.56,109401.49,8.05916
2025-09-26 14:06,109401.49,109531.02,109401.49,109503.82,19.11671
2025-09-26 14:07,109503.82,109503.82,109465.53,109479.99,10.21702
2025-09-26 14:08,109480,109533.21,109465.54,109471.97,13.93198
2025-09-26 14:09,109471.97,109504.42,109407.44,109457.11,12.33156
2025-09-26 14:10,109457.11,109492,109441.32,109460.47,7.21965
2025-09-26 14:11,109460.47,109489.03,109460.46,109487.28,6.73109
2025-09-26 14:12,109487.28,109516.95,109484.79,109500.01,10.44397
2025-09-26 14:13,109500.01,109564.75,109500,109552.05,11.68866
2025-09-26 14:14,109552.06,109561.06,109528.44,109561.05,4.33756
2025-09-26 14:15,109561.05,109568,109500.68,109568,11.06641
2025-09-26 14:16,109567.99,109593.49,109567.99,109581.24,7.27437
2025-09-26 14:17,109581.24,109581.24,109547.98,109558.94,7.09664
2025-09-26 14:18,109558.94,109579,109558.94,109560.76,3.8239
2025-09-26 14:19,109560.76,109560.76,109534.46,109537.99,6.96088
2025-09-26 14:20,109537.99,109539.64,109516.48,109516.48,12.62249
2025-09-26 14:21,109516.49,109545.5,109512.21,109537.02,10.51649
2025-09-26 14:22,109537.02,109545.5,109537.01,109545.49,3.38549
2025-09-26 14:23,109545.5,109550,109545.49,109545.49,1.93929
2025-09-26 14:24,109545.49,109561.47,109545.49,109561.47,12.29208
2025-09-26 14:25,109561.47,109585.94,109561.46,109585.94,5.02333
2025-09-26 14:26,109585.93,109585.94,109405.22,109405.23,48.9281
2025-09-26 14:27,109405.22,109405.23,109325.76,109354.54,15.99136
2025-09-26 14:28,109354.99,109368.3,109323.83,109368.3,10.07619
2025-09-26 14:29,109368.3,109403.83,109300,109300,17.39711
2025-09-26 14:30,109300,109300,109147.54,109147.54,27.00334
2025-09-26 14:31,109147.54,109147.55,109083.52,109083.52,22.12954
2025-09-26 14:32,109083.52,109083.53,108980.01,108980.02,73.33313
2025-09-26 14:33,108980.01,109035.84,108943.92,109035.83,57.54858
2025-09-26 14:34,109035.83,109062.39,108990.62,108990.62,54.97466
2025-09-26 14:35,108990.62,109073.12,108960.69,109064.54,63.0149
2025-09-26 14:36,109064.53,109084.59,109020.3,109020.31,81.38594
2025-09-26 14:37,109020.3,109044.37,109006.11,109029.81,70.10105
2025-09-26 14:38,109029.81,109031.85,109018.63,109031.85,25.88485
2025-09-26 14:39,109031.84,109071.66,109031.84,109042.92,34.57693
2025-09-26 14:40,109042.92,109069.95,109042.91,109057.19,50.00716
2025-09-26 14:41,109057.19,109057.19,109014.81,109018.03,51.09749
2025-09-26 14:42,109018.03,109032.83,108975.99,108976.01,47.98992
2025-09-26 14:43,108976,108976.01,108913,108923.91,63.56205
2025-09-26 14:44,108923.91,108950.55,108923.9,108944.98,48.46505
2025-09-26 14:45,108944.99,108996.65,108944.98,108996.65,48.01295
2025-09-26 14:46,108996.65,109030.48,108996.65,109015.12,57.15354
2025-09-26 14:47,109015.13,109063.75,109015.12,109018.33,35.14175
2025-09-26 14:48,109018.33,109032.83,109008.66,109032.83,53.43901
2025-09-26 14:49,109032.83,109065.1,109024.85,109024.86,33.90824
2025-09-26 14:50,109024.85,109063.75,109024.85,109057.85,56.87263
2025-09-26 14:51,109057.84,109099.07,109057.84,109057.85,48.41239
2025-09-26 14:52,109057.84,109069.6,109045.39,109069.59,73.85631
2025-09-26 14:53,109069.59,109099.18,109069.59,109099.18,26.83066
2025-09-26 14:54,109099.17,109099.18,109089.36,109092,27.86851
2025-09-26 14:55,109092,109096.35,109092,109096.35,19.21116
2025-09-26 14:56,109096.35,109096.35,109040.04,109040.04,44.69544
2025-09-26 14:57,109040.05,109068.41,109035.22,109068.41,35.16822
2025-09-26 14:58,109068.4,109304.72,109068.4,109267.52,68.21224
2025-09-26 14:59,109267.53,109347.59,109267.52,109320.02,31.74627
2025-09-26 15:00,109320.02,109393.6,109320.01,109392.32,13.90359
2025-09-26 15:01,109392.32,109408.29,109327.96,109340.01,20.02068
2025-09-26 15:02,109340,109349.52,109304.72,109319.11,18.3244
2025-09-26 15:03,109319.11,109376.23,109319.11,109376.23,6.00039
2025-09-26 15:04,109376.23,109376.23,109366.23,109370.81,3.76454
2025-09-26 15:05,109370.82,109404.55,109370.81,109380.45,9.22586
2025-09-26 15:06,109380.45,109446.85,109380.45,109446.85,6.43694
2025-09-26 15:07,109446.84,109484,109426.96,109457.05,17.6774
2025-09-26 15:08,109457.06,109479.61,109444,109453.61,11.38567
2025-09-26 15:09,109453.61,109479.61,109453.61,109474.69,10.8034
2025-09-26 15:10,109474.69,109474.7,109428.16,109462.73,13.40493
2025-09-26 15:11,109462.73,109462.73,109426.96,109433.5,13.67666
2025-09-26 15:12,109433.49,109454.95,109433.49,109448.07,5.9439
2025-09-26 15:13,109448.08,109500,109448.08,109456,13.36702
2025-09-26 15:14,109456.01,109466.01,109426.96,109438.26,10.25395
2025-09-26 15:15,109438.26,109496.59,109426.97,109496.59,9.23414
2025-09-26 15:16,109496.59,109518.9,109496.59,109507.88,6.08249
2025-09-26 15:17,109507.87,109528.01,109506.33,109506.34,11.94772
2025-09-26 15:18,109506.34,109512.49,109506.33,109512.48,6.12019
2025-09-26 15:19,109512.48,109512.48,109492.23,109500.7,6.30509
2025-09-26 15:20,109500.7,109521.79,109492.24,109509.81,4.98187
2025-09-26 15:21,109509.81,109521.8,109492,109492,5.22927
2025-09-26 15:22,109492.01,109511.15,109492,109500.98,9.39853
2025-09-26 15:23,109500.99,109500.99,109452.46,109452.47,6.51118
2025-09-26 15:24,109452.47,109476.01,109434.13,109434.14,12.58332
2025-09-26 15:25,109434.14,109456.62,109434.13,109448.18,9.0335
2025-09-26 15:26,109448.18,109448.18,109429.52,109433.23,13.44105
2025-09-26 15:27,109433.23,109433.23,109366.23,109404,12.00247
2025-09-26 15:28,109404,109458.03,109403.99,109448.25,13.7084
2025-09-26 15:29,109448.25,109528.75,109448.24,109515.77,16.90917
2025-09-26 15:30,109515.76,109534.98,109515.75,109534.98,11.81477
2025-09-26 15:31,109534.97,109549.9,109534.97,109549.59,10.22931
2025-09-26 15:32,109549.58,109570,109549.58,109566.68,14.68158
2025-09-26 15:33,109566.69,109566.69,109500.59,109500.59,11.16237
2025-09-26 15:34,109500.59,109500.6,109459.88,109481.32,9.66065
2025-09-26 15:35,109481.31,109496.68,109481.31,109496.68,5.94646
2025-09-26 15:36,109496.68,109539.88,109496.68,109539.88,6.4884
2025-09-26 15:37,109539.88,109552,109525.61,109552,12.12272
2025-09-26 15:38,109552,109556.35,109546.3,109552.42,6.84988
2025-09-26 15:39,109552.41,109552.42,109552.4,109552.41,16.64217
2025-09-26 15:40,109552.4,109577.73,109552.4,109552.51,26.20166
2025-09-26 15:41,109552.51,109552.52,109514.32,109540.75,12.06304
2025-09-26 15:42,109540.75,109542.3,109523.49,109523.49,14.3238
2025-09-26 15:43,109523.5,109588,109515.43,109587.99,6.82936
2025-09-26 15:44,109588,109600,109587.99,109599.99,4.89147
2025-09-26 15:45,109600,109600,109580,109580.01,10.82043
2025-09-26 15:46,109580,109589,109569.05,109588.99,5.11079
2025-09-26 15:47,109589,109589,109577.52,109577.52,12.3009
2025-09-26 15:48,109577.52,109577.53,109573.09,109573.1,3.3217
2025-09-26 15:49,109573.09,109588.9,109557.27,109557.27,8.37218
2025-09-26 15:50,109557.27,109557.27,109542.73,109542.74,4.90376
2025-09-26 15:51,109542.73,109577.6,109542.73,109577.59,6.28314
2025-09-26 15:52,109577.59,109577.6,109558.82,109570.04,7.90848
2025-09-26 15:53,109570.04,109589.99,109570.04,109589.98,5.41733
2025-09-26 15:54,109589.99,109607.5,109589.98,109607.49,5.52958
2025-09-26 15:55,109607.49,109607.5,109596.27,109596.28,3.59718
2025-09-26 15:56,109596.28,109596.28,109581.53,109581.54,4.554
2025-09-26 15:57,109581.54,109581.54,109567.51,109567.51,2.31017
2025-09-26 15:58,109567.52,109567.52,109534.84,109534.84,4.19062
2025-09-26 15:59,109534.84,109567.21,109534.84,109567.2,3.57853
2025-09-26 16:00,109567.2,109567.21,109534.8,109534.81,6.67829
2025-09-26 16:01,109534.8,109536.53,109517.38,109517.38,17.26251
2025-09-26 16:02,109517.38,109517.39,109505.35,109513.41,6.05851
2025-09-26 16:03,109513.41,109544,109500.28,109525.15,16.1667
2025-09-26 16:04,109525.14,109525.14,109442.04,109482.61,12.91854
2025-09-26 16:05,109482.61,109531.71,109478.27,109531.7,5.41587
2025-09-26 16:06,109531.7,109588.42,109531.7,109588.42,8.36724
2025-09-26 16:07,109588.41,109607.57,109588.41,109592.93,13.41161
2025-09-26 16:08,109592.94,109592.94,109584,109584,4.59486
2025-09-26 16:09,109584,109584.01,109551.42,109571.91,6.87346
2025-09-26 16:10,109571.91,109589,109544.22,109564.99,6.67635
2025-09-26 16:11,109564.98,109597.99,109564.98,109597.98,3.30822
2025-09-26 16:12,109597.99,109629.99,109597.98,109629.99,3.10353
2025-09-26 16:13,109629.99,109640,109629.98,109637.15,2.14146
2025-09-26 16:14,109637.15,109664.3,109637.15,109664.29,2.5555
2025-09-26 16:15,109664.29,109664.3,109657.78,109657.78,8.6098
2025-09-26 16:16,109657.79,109657.79,109644.21,109644.22,1.99973
2025-09-26 16:17,109644.21,109660.88,109624.81,109656.89,5.52335
2025-09-26 16:18,109656.88,109682,109650.11,109650.12,9.37652
2025-09-26 16:19,109650.12,109656,109615.34,109615.35,8.97156
2025-09-26 16:20,109615.35,109679.99,109615.34,109679.99,4.24187
2025-09-26 16:21,109679.98,109690.98,109679.98,109690.97,5.53446
2025-09-26 16:22,109690.97,109690.98,109690.97,109690.97,8.01217
2025-09-26 16:23,109690.98,109690.98,109620.65,109658.81,15.94876
2025-09-26 16:24,109658.81,109660,109615,109646.76,6.21885
2025-09-26 16:25,109646.76,109646.76,109646.73,109646.74,10.92481
2025-09-26 16:26,109646.74,109646.74,109646.73,109646.74,1.61287
2025-09-26 16:27,109646.74,109646.74,109646.73,109646.73,4.04755
2025-09-26 16:28,109646.74,109646.74,109646.73,109646.73,1.33053
2025-09-26 16:29,109646.73,109646.74,109646.73,109646.73,1.83239
2025-09-26 16:30,109646.74,109682.96,109619.51,109619.99,24.01473
2025-09-26 16:31,109620,109620,109583.75,109583.75,4.14939
2025-09-26 16:32,109583.75,109586.98,109550,109550.01,4.41567
2025-09-26 16:33,109550.01,109560.96,109530,109539.97,4.22291
2025-09-26 16:34,109539.97,109550,109520,109541.5,5.83686
2025-09-26 16:35,109541.49,109554.51,109536.74,109536.74,2.38459
2025-09-26 16:36,109536.75,109536.75,109536.74,109536.75,3.33247
2025-09-26 16:37,109536.75,109536.75,109478.27,109507.86,7.3026
2025-09-26 16:38,109507.87,109518.79,109458.55,109458.56,4.59858
2025-09-26 16:39,109458.56,109481.3,109457.56,109481.29,3.97134
2025-09-26 16:40,109481.3,109500,109412.52,109499.99,23.9647
2025-09-26 16:41,109500,109500,109456.59,109456.6,4.63494
2025-09-26 16:42,109456.6,109456.6,109407.87,109407.87,7.56803
2025-09-26 16:43,109407.88,109407.88,109402.73,109402.73,2.29683
2025-09-26 16:44,109402.72,109440.02,109393.37,109415.6,9.42857
2025-09-26 16:45,109415.6,109439.5,109408.17,109439.5,15.03979
2025-09-26 16:46,109439.5,109464,109439.49,109463.9,2.18939
2025-09-26 16:47,109463.9,109489.5,109424.37,109435,17.46881
2025-09-26 16:48,109435,109454.34,109414.23,109414.24,5.13107
2025-09-26 16:49,109414.24,109447.61,109414.24,109447.61,7.16653
2025-09-26 16:50,109447.6,109500,109447.6,109500,14.49754
2025-09-26 16:51,109500,109550,109499.99,109549.99,3.90039
2025-09-26 16:52,109550,109553.8,109546.45,109553.8,10.16558
2025-09-26 16:53,109553.8,109580,109537.88,109575.31,19.93053
2025-09-26 16:54,109575.3,109575.31,109551.95,109551.95,4.52958
2025-09-26 16:55,109551.95,109551.96,109538.07,109538.07,4.39492
2025-09-26 16:56,109538.08,109538.08,109524.81,109530.14,3.23469
2025-09-26 16:57,109532.31,109532.33,109532.31,109532.33,3.55257
2025-09-26 16:58,109532.33,109532.33,109524.82,109524.83,1.70504
2025-09-26 16:59,109524.83,109568.72,109524.82,109568.72,6.58658
2025-09-26 17:00,109568.72,109568.72,109535.55,109541,3.74166
2025-09-26 17:01,109541,109544.1,109493.74,109493.75,7.38206
2025-09-26 17:02,109493.75,109493.75,109406.34,109406.34,3.78278
2025-09-26 17:03,109406.34,109406.35,109316.25,109316.26,8.49605
2025-09-26 17:04,109316.26,109336.57,109316.25,109336.57,7.65349
2025-09-26 17:05,109336.56,109356.59,109293.02,109293.03,20.773
2025-09-26 17:06,109293.03,109293.03,109229.31,109237.2,12.62281
2025-09-26 17:07,109237.21,109248,109176,109182.45,10.28894
2025-09-26 17:08,109182.45,109199.69,109160.63,109195.45,15.84695
